,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount,rawData
0,1330993346546905091,2020-11-23 21:55:17,"🚨 NEW CARTI 🚨

https://t.co/g2vQH0XtgM",550,4279,False,,,,Twitter for iPhone,http://twitter.com/download/iphone,14629315,XXL Magazine,XXL,2008-05-02 18:29:28,3425967,Hip-Hop on a Higher Level,True,False,New York,727,229423,5775,"Status(_api=<tweepy.api.API object at 0x000002633B689630>, _json={'created_at': 'Mon Nov 23 21:55:17 +0000 2020', 'id': 1330993346546905091, 'id_str': '1330993346546905091', 'text': '🚨 NEW CARTI 🚨\n\nhttps://t.co/g2vQH0XtgM', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1330990336487739392, 'id_str': '1330990336487739392', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1330990336487739392/pu/img/SyrQ5Q_fmfohuUXB.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1330990336487739392/pu/img/SyrQ5Q_fmfohuUXB.jpg', 'url': 'https://t.co/g2vQH0XtgM', 'display_url': 'pic.twitter.com/g2vQH0XtgM', 'expanded_url': 'https://twitter.com/DebatingHipHop_/status/1330990420889804801/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 315, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 555, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 592, 'h': 1280, 'resize': 'fit'}}, 'source_status_id': 1330990420889804801, 'source_status_id_str': '1330990420889804801', 'source_user_id': 954279227443965953, 'source_user_id_str': '954279227443965953'}]}, 'extended_entities': {'media': [{'id': 1330990336487739392, 'id_str': '1330990336487739392', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1330990336487739392/pu/img/SyrQ5Q_fmfohuUXB.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1330990336487739392/pu/img/SyrQ5Q_fmfohuUXB.jpg', 'url': 'https://t.co/g2vQH0XtgM', 'display_url': 'pic.twitter.com/g2vQH0XtgM', 'expanded_url': 'https://twitter.com/DebatingHipHop_/status/1330990420889804801/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 315, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 555, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 592, 'h': 1280, 'resize': 'fit'}}, 'source_status_id': 1330990420889804801, 'source_status_id_str': '1330990420889804801', 'source_user_id': 954279227443965953, 'source_user_id_str': '954279227443965953', 'video_info': {'aspect_ratio': [37, 80], 'duration_millis': 52330, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1330990336487739392/pu/pl/AsAL3qeTanwIkaW1.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1330990336487739392/pu/vid/360x778/Swz7Shfc9XFJPLEQ.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1330990336487739392/pu/vid/592x1280/5EgGX5ge8EuzjVAV.mp4?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1330990336487739392/pu/vid/320x690/S34h4zMrBqtvw0lS.mp4?tag=10'}]}, 'additional_media_info': {'monetizable': False}}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 14629315, 'id_str': '14629315', 'name': 'XXL Magazine', 'screen_name': 'XXL', 'location': 'New York', 'description': 'Hip-Hop on a Higher Level', 'url': 'https://t.co/l9FMvynOFh', 'entities': {'url': {'urls': [{'url': 'https://t.co/l9FMvynOFh', 'expanded_url': 'https://www.xxlmag.com/linkinbio/', 'display_url': 'xxlmag.com/linkinbio/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3425967, 'friends_count': 727, 'listed_count': 5775, 'created_at': 'Fri May 02 18:29:28 +0000 2008', 'favourites_count': 3383, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 229423, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14629315/1599148609', 'profile_link_color': 'D40C16', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E8F0D4', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 550, 'favorite_count': 4279, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 23, 21, 55, 17), id=1330993346546905091, id_str='1330993346546905091', text='🚨 NEW CARTI 🚨\n\nhttps://t.co/g2vQH0XtgM', truncated=False, entities={'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1330990336487739392, 'id_str': '1330990336487739392', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1330990336487739392/pu/img/SyrQ5Q_fmfohuUXB.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1330990336487739392/pu/img/SyrQ5Q_fmfohuUXB.jpg', 'url': 'https://t.co/g2vQH0XtgM', 'display_url': 'pic.twitter.com/g2vQH0XtgM', 'expanded_url': 'https://twitter.com/DebatingHipHop_/status/1330990420889804801/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 315, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 555, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 592, 'h': 1280, 'resize': 'fit'}}, 'source_status_id': 1330990420889804801, 'source_status_id_str': '1330990420889804801', 'source_user_id': 954279227443965953, 'source_user_id_str': '954279227443965953'}]}, extended_entities={'media': [{'id': 1330990336487739392, 'id_str': '1330990336487739392', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1330990336487739392/pu/img/SyrQ5Q_fmfohuUXB.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1330990336487739392/pu/img/SyrQ5Q_fmfohuUXB.jpg', 'url': 'https://t.co/g2vQH0XtgM', 'display_url': 'pic.twitter.com/g2vQH0XtgM', 'expanded_url': 'https://twitter.com/DebatingHipHop_/status/1330990420889804801/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 315, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 555, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 592, 'h': 1280, 'resize': 'fit'}}, 'source_status_id': 1330990420889804801, 'source_status_id_str': '1330990420889804801', 'source_user_id': 954279227443965953, 'source_user_id_str': '954279227443965953', 'video_info': {'aspect_ratio': [37, 80], 'duration_millis': 52330, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1330990336487739392/pu/pl/AsAL3qeTanwIkaW1.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1330990336487739392/pu/vid/360x778/Swz7Shfc9XFJPLEQ.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1330990336487739392/pu/vid/592x1280/5EgGX5ge8EuzjVAV.mp4?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1330990336487739392/pu/vid/320x690/S34h4zMrBqtvw0lS.mp4?tag=10'}]}, 'additional_media_info': {'monetizable': False}}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter for iPhone', source_url='http://twitter.com/download/iphone', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x000002633B689630>, _json={'id': 14629315, 'id_str': '14629315', 'name': 'XXL Magazine', 'screen_name': 'XXL', 'location': 'New York', 'description': 'Hip-Hop on a Higher Level', 'url': 'https://t.co/l9FMvynOFh', 'entities': {'url': {'urls': [{'url': 'https://t.co/l9FMvynOFh', 'expanded_url': 'https://www.xxlmag.com/linkinbio/', 'display_url': 'xxlmag.com/linkinbio/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3425967, 'friends_count': 727, 'listed_count': 5775, 'created_at': 'Fri May 02 18:29:28 +0000 2008', 'favourites_count': 3383, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 229423, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14629315/1599148609', 'profile_link_color': 'D40C16', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E8F0D4', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=14629315, id_str='14629315', name='XXL Magazine', screen_name='XXL', location='New York', description='Hip-Hop on a Higher Level', url='https://t.co/l9FMvynOFh', entities={'url': {'urls': [{'url': 'https://t.co/l9FMvynOFh', 'expanded_url': 'https://www.xxlmag.com/linkinbio/', 'display_url': 'xxlmag.com/linkinbio/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=3425967, friends_count=727, listed_count=5775, created_at=datetime.datetime(2008, 5, 2, 18, 29, 28), favourites_count=3383, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=229423, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFE', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/14629315/1599148609', profile_link_color='D40C16', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='E8F0D4', profile_text_color='000000', profile_use_background_image=False, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x000002633B689630>, _json={'id': 14629315, 'id_str': '14629315', 'name': 'XXL Magazine', 'screen_name': 'XXL', 'location': 'New York', 'description': 'Hip-Hop on a Higher Level', 'url': 'https://t.co/l9FMvynOFh', 'entities': {'url': {'urls': [{'url': 'https://t.co/l9FMvynOFh', 'expanded_url': 'https://www.xxlmag.com/linkinbio/', 'display_url': 'xxlmag.com/linkinbio/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3425967, 'friends_count': 727, 'listed_count': 5775, 'created_at': 'Fri May 02 18:29:28 +0000 2008', 'favourites_count': 3383, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 229423, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14629315/1599148609', 'profile_link_color': 'D40C16', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'E8F0D4', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=14629315, id_str='14629315', name='XXL Magazine', screen_name='XXL', location='New York', description='Hip-Hop on a Higher Level', url='https://t.co/l9FMvynOFh', entities={'url': {'urls': [{'url': 'https://t.co/l9FMvynOFh', 'expanded_url': 'https://www.xxlmag.com/linkinbio/', 'display_url': 'xxlmag.com/linkinbio/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=3425967, friends_count=727, listed_count=5775, created_at=datetime.datetime(2008, 5, 2, 18, 29, 28), favourites_count=3383, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=229423, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='FFFFFE', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1234615959899561990/iebxHftE_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/14629315/1599148609', profile_link_color='D40C16', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='E8F0D4', profile_text_color='000000', profile_use_background_image=False, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=550, favorite_count=4279, favorited=False, retweeted=False, possibly_sensitive=False, lang='en')"
,1330874982960869376,2020-11-23 14:04:57,"Playboi Carti says ""alternative"" and ""psyched out"" new music will be out before year's end. https://t.co/V2o22B4QX1 https://t.co/fNC7vmzaqv",237,4838,False,,,,,SocialFlow,http://www.socialflow.com,13049362,Complex,Complex,2008-02-04 14:34:39,2411789,Making Culture Pop.,True,False,New York,754,348075,8080,"Status(_api=<tweepy.api.API object at 0x000002633B689630>, _json={'created_at': 'Mon Nov 23 14:04:57 +0000 2020', 'id': 1330874982960869376, 'id_str': '1330874982960869376', 'text': 'Playboi Carti says ""alternative"" and ""psyched out"" new music will be out before year\'s end. https://t.co/V2o22B4QX1 https://t.co/fNC7vmzaqv', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/V2o22B4QX1', 'expanded_url': 'http://cmplx.co/ZGCbqHB', 'display_url': 'cmplx.co/ZGCbqHB', 'indices': [92, 115]}], 'media': [{'id': 1330874981140606977, 'id_str': '1330874981140606977', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Eng3vntXMAEHQ8o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eng3vntXMAEHQ8o.jpg', 'url': 'https://t.co/fNC7vmzaqv', 'display_url': 'pic.twitter.com/fNC7vmzaqv', 'expanded_url': 'https://twitter.com/Complex/status/1330874982960869376/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1330874981140606977, 'id_str': '1330874981140606977', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Eng3vntXMAEHQ8o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eng3vntXMAEHQ8o.jpg', 'url': 'https://t.co/fNC7vmzaqv', 'display_url': 'pic.twitter.com/fNC7vmzaqv', 'expanded_url': 'https://twitter.com/Complex/status/1330874982960869376/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 13049362, 'id_str': '13049362', 'name': 'Complex', 'screen_name': 'Complex', 'location': 'New York', 'description': 'Making Culture Pop.', 'url': 'https://t.co/jPEji9tZYr', 'entities': {'url': {'urls': [{'url': 'https://t.co/jPEji9tZYr', 'expanded_url': 'http://www.complex.com', 'display_url': 'complex.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2411789, 'friends_count': 754, 'listed_count': 8080, 'created_at': 'Mon Feb 04 14:34:39 +0000 2008', 'favourites_count': 28265, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 348075, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/13049362/1605206173', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F2F2F2', 'profile_text_color': '787878', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 237, 'favorite_count': 4838, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 23, 14, 4, 57), id=1330874982960869376, id_str='1330874982960869376', text='Playboi Carti says ""alternative"" and ""psyched out"" new music will be out before year\'s end. https://t.co/V2o22B4QX1 https://t.co/fNC7vmzaqv', truncated=False, entities={'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/V2o22B4QX1', 'expanded_url': 'http://cmplx.co/ZGCbqHB', 'display_url': 'cmplx.co/ZGCbqHB', 'indices': [92, 115]}], 'media': [{'id': 1330874981140606977, 'id_str': '1330874981140606977', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Eng3vntXMAEHQ8o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eng3vntXMAEHQ8o.jpg', 'url': 'https://t.co/fNC7vmzaqv', 'display_url': 'pic.twitter.com/fNC7vmzaqv', 'expanded_url': 'https://twitter.com/Complex/status/1330874982960869376/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}, extended_entities={'media': [{'id': 1330874981140606977, 'id_str': '1330874981140606977', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Eng3vntXMAEHQ8o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eng3vntXMAEHQ8o.jpg', 'url': 'https://t.co/fNC7vmzaqv', 'display_url': 'pic.twitter.com/fNC7vmzaqv', 'expanded_url': 'https://twitter.com/Complex/status/1330874982960869376/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='SocialFlow', source_url='http://www.socialflow.com', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x000002633B689630>, _json={'id': 13049362, 'id_str': '13049362', 'name': 'Complex', 'screen_name': 'Complex', 'location': 'New York', 'description': 'Making Culture Pop.', 'url': 'https://t.co/jPEji9tZYr', 'entities': {'url': {'urls': [{'url': 'https://t.co/jPEji9tZYr', 'expanded_url': 'http://www.complex.com', 'display_url': 'complex.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2411789, 'friends_count': 754, 'listed_count': 8080, 'created_at': 'Mon Feb 04 14:34:39 +0000 2008', 'favourites_count': 28265, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 348075, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/13049362/1605206173', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F2F2F2', 'profile_text_color': '787878', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=13049362, id_str='13049362', name='Complex', screen_name='Complex', location='New York', description='Making Culture Pop.', url='https://t.co/jPEji9tZYr', entities={'url': {'urls': [{'url': 'https://t.co/jPEji9tZYr', 'expanded_url': 'http://www.complex.com', 'display_url': 'complex.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=2411789, friends_count=754, listed_count=8080, created_at=datetime.datetime(2008, 2, 4, 14, 34, 39), favourites_count=28265, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=348075, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/13049362/1605206173', profile_link_color='FF0000', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='F2F2F2', profile_text_color='787878', profile_use_background_image=False, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x000002633B689630>, _json={'id': 13049362, 'id_str': '13049362', 'name': 'Complex', 'screen_name': 'Complex', 'location': 'New York', 'description': 'Making Culture Pop.', 'url': 'https://t.co/jPEji9tZYr', 'entities': {'url': {'urls': [{'url': 'https://t.co/jPEji9tZYr', 'expanded_url': 'http://www.complex.com', 'display_url': 'complex.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2411789, 'friends_count': 754, 'listed_count': 8080, 'created_at': 'Mon Feb 04 14:34:39 +0000 2008', 'favourites_count': 28265, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 348075, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/13049362/1605206173', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F2F2F2', 'profile_text_color': '787878', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=13049362, id_str='13049362', name='Complex', screen_name='Complex', location='New York', description='Making Culture Pop.', url='https://t.co/jPEji9tZYr', entities={'url': {'urls': [{'url': 'https://t.co/jPEji9tZYr', 'expanded_url': 'http://www.complex.com', 'display_url': 'complex.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=2411789, friends_count=754, listed_count=8080, created_at=datetime.datetime(2008, 2, 4, 14, 34, 39), favourites_count=28265, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=348075, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/839858358920310785/JVgCbSHx_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/13049362/1605206173', profile_link_color='FF0000', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='F2F2F2', profile_text_color='787878', profile_use_background_image=False, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=237, favorite_count=4838, favorited=False, retweeted=False, possibly_sensitive=False, lang='en')"
