,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,geo,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount,rawData,userOnTwitter(Months),userLatLng
0,0,0,0,0.0,1331706255212228608,2020-11-25 21:08:07,It is my Great Honor to announce that General Michael T. Flynn has been granted a Full Pardon. Congratulations to… https://t.co/4zoiOuWaT5,69214,296102,False,,,,,Twitter for iPhone,http://twitter.com/download/iphone,25073877,Donald J. Trump,realDonaldTrump,2009-03-18 13:46:38,88868795,45th President of the United States of America🇺🇸,True,False,"Washington, DC",51,58688,125326,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Wed Nov 25 21:08:07 +0000 2020', 'id': 1331706255212228608, 'id_str': '1331706255212228608', 'text': 'It is my Great Honor to announce that General Michael T. Flynn has been granted a Full Pardon. Congratulations to… https://t.co/4zoiOuWaT5', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4zoiOuWaT5', 'expanded_url': 'https://twitter.com/i/web/status/1331706255212228608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 25073877, 'id_str': '25073877', 'name': 'Donald J. Trump', 'screen_name': 'realDonaldTrump', 'location': 'Washington, DC', 'description': '45th President of the United States of America🇺🇸', 'url': 'https://t.co/8f9VFxztEJ', 'entities': {'url': {'urls': [{'url': 'https://t.co/8f9VFxztEJ', 'expanded_url': 'http://Vote.DonaldJTrump.com', 'display_url': 'Vote.DonaldJTrump.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 88868795, 'friends_count': 51, 'listed_count': 125326, 'created_at': 'Wed Mar 18 13:46:38 +0000 2009', 'favourites_count': 6, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 58688, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '6D5C18', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/25073877/1604214583', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'C5CEC0', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 69214, 'favorite_count': 296102, 'favorited': False, 'retweeted': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 25, 21, 8, 7), id=1331706255212228608, id_str='1331706255212228608', text='It is my Great Honor to announce that General Michael T. Flynn has been granted a Full Pardon. Congratulations to… https://t.co/4zoiOuWaT5', truncated=True, entities={'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4zoiOuWaT5', 'expanded_url': 'https://twitter.com/i/web/status/1331706255212228608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter for iPhone', source_url='http://twitter.com/download/iphone', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 25073877, 'id_str': '25073877', 'name': 'Donald J. Trump', 'screen_name': 'realDonaldTrump', 'location': 'Washington, DC', 'description': '45th President of the United States of America🇺🇸', 'url': 'https://t.co/8f9VFxztEJ', 'entities': {'url': {'urls': [{'url': 'https://t.co/8f9VFxztEJ', 'expanded_url': 'http://Vote.DonaldJTrump.com', 'display_url': 'Vote.DonaldJTrump.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 88868795, 'friends_count': 51, 'listed_count': 125326, 'created_at': 'Wed Mar 18 13:46:38 +0000 2009', 'favourites_count': 6, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 58688, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '6D5C18', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/25073877/1604214583', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'C5CEC0', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, id=25073877, id_str='25073877', name='Donald J. Trump', screen_name='realDonaldTrump', location='Washington, DC', description='45th President of the United States of America🇺🇸', url='https://t.co/8f9VFxztEJ', entities={'url': {'urls': [{'url': 'https://t.co/8f9VFxztEJ', 'expanded_url': 'http://Vote.DonaldJTrump.com', 'display_url': 'Vote.DonaldJTrump.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=88868795, friends_count=51, listed_count=125326, created_at=datetime.datetime(2009, 3, 18, 13, 46, 38), favourites_count=6, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=58688, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='6D5C18', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/25073877/1604214583', profile_link_color='1B95E0', profile_sidebar_border_color='BDDCAD', profile_sidebar_fill_color='C5CEC0', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='regular'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 25073877, 'id_str': '25073877', 'name': 'Donald J. Trump', 'screen_name': 'realDonaldTrump', 'location': 'Washington, DC', 'description': '45th President of the United States of America🇺🇸', 'url': 'https://t.co/8f9VFxztEJ', 'entities': {'url': {'urls': [{'url': 'https://t.co/8f9VFxztEJ', 'expanded_url': 'http://Vote.DonaldJTrump.com', 'display_url': 'Vote.DonaldJTrump.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 88868795, 'friends_count': 51, 'listed_count': 125326, 'created_at': 'Wed Mar 18 13:46:38 +0000 2009', 'favourites_count': 6, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 58688, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '6D5C18', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/25073877/1604214583', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'C5CEC0', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, id=25073877, id_str='25073877', name='Donald J. Trump', screen_name='realDonaldTrump', location='Washington, DC', description='45th President of the United States of America🇺🇸', url='https://t.co/8f9VFxztEJ', entities={'url': {'urls': [{'url': 'https://t.co/8f9VFxztEJ', 'expanded_url': 'http://Vote.DonaldJTrump.com', 'display_url': 'Vote.DonaldJTrump.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=88868795, friends_count=51, listed_count=125326, created_at=datetime.datetime(2009, 3, 18, 13, 46, 38), favourites_count=6, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=58688, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='6D5C18', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/25073877/1604214583', profile_link_color='1B95E0', profile_sidebar_border_color='BDDCAD', profile_sidebar_fill_color='C5CEC0', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='regular'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=69214, favorite_count=296102, favorited=False, retweeted=False, lang='en')",140,"(38.8949924, -77.0365581, 0.0)"
1,1,1,1,,1331292143273398273,2020-11-24 17:42:35,"To all who enter the #Shadowlands, it is my great honor to tell you...

💙💙 I AM KLEIA 💙💙

Thank you for welcoming m… https://t.co/2nYHgQWZbN",175,3643,False,,,"{'text': 'Shadowlands', 'indices': [21, 33]}",,Twitter for iPhone,http://twitter.com/download/iphone,1078027472,Julie Nathanson,Julie_Nathanson,2013-01-10 23:47:33,12763,"Voices #SamanthaMaxis #Kleia #Shadowlands #GreatPretender #TLOU2 #FarCry5 #Avengers #Chocolina. Currently voicing Disney's Princess Belle. Writer, logophile.",True,False,Under a tiny sequin,846,16037,83,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Tue Nov 24 17:42:35 +0000 2020', 'id': 1331292143273398273, 'id_str': '1331292143273398273', 'text': 'To all who enter the #Shadowlands, it is my great honor to tell you...\n\n💙💙 I AM KLEIA 💙💙\n\nThank you for welcoming m… https://t.co/2nYHgQWZbN', 'truncated': True, 'entities': {'hashtags': [{'text': 'Shadowlands', 'indices': [21, 33]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2nYHgQWZbN', 'expanded_url': 'https://twitter.com/i/web/status/1331292143273398273', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1078027472, 'id_str': '1078027472', 'name': 'Julie Nathanson', 'screen_name': 'Julie_Nathanson', 'location': 'Under a tiny sequin', 'description': ""Voices #SamanthaMaxis #Kleia #Shadowlands #GreatPretender #TLOU2 #FarCry5 #Avengers #Chocolina. Currently voicing Disney's Princess Belle. Writer, logophile."", 'url': 'https://t.co/B9DAZbawLf', 'entities': {'url': {'urls': [{'url': 'https://t.co/B9DAZbawLf', 'expanded_url': 'http://www.imdb.com/name/nm0622291/?ref_=fn_al_nm_1', 'display_url': 'imdb.com/name/nm0622291…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 12763, 'friends_count': 846, 'listed_count': 83, 'created_at': 'Thu Jan 10 23:47:33 +0000 2013', 'favourites_count': 24567, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 16037, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '70A1EB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078027472/1603853265', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6E9CD', 'profile_text_color': 'CDF1F6', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 175, 'favorite_count': 3643, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 24, 17, 42, 35), id=1331292143273398273, id_str='1331292143273398273', text='To all who enter the #Shadowlands, it is my great honor to tell you...\n\n💙💙 I AM KLEIA 💙💙\n\nThank you for welcoming m… https://t.co/2nYHgQWZbN', truncated=True, entities={'hashtags': [{'text': 'Shadowlands', 'indices': [21, 33]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2nYHgQWZbN', 'expanded_url': 'https://twitter.com/i/web/status/1331292143273398273', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter for iPhone', source_url='http://twitter.com/download/iphone', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 1078027472, 'id_str': '1078027472', 'name': 'Julie Nathanson', 'screen_name': 'Julie_Nathanson', 'location': 'Under a tiny sequin', 'description': ""Voices #SamanthaMaxis #Kleia #Shadowlands #GreatPretender #TLOU2 #FarCry5 #Avengers #Chocolina. Currently voicing Disney's Princess Belle. Writer, logophile."", 'url': 'https://t.co/B9DAZbawLf', 'entities': {'url': {'urls': [{'url': 'https://t.co/B9DAZbawLf', 'expanded_url': 'http://www.imdb.com/name/nm0622291/?ref_=fn_al_nm_1', 'display_url': 'imdb.com/name/nm0622291…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 12763, 'friends_count': 846, 'listed_count': 83, 'created_at': 'Thu Jan 10 23:47:33 +0000 2013', 'favourites_count': 24567, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 16037, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '70A1EB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078027472/1603853265', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6E9CD', 'profile_text_color': 'CDF1F6', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=1078027472, id_str='1078027472', name='Julie Nathanson', screen_name='Julie_Nathanson', location='Under a tiny sequin', description=""Voices #SamanthaMaxis #Kleia #Shadowlands #GreatPretender #TLOU2 #FarCry5 #Avengers #Chocolina. Currently voicing Disney's Princess Belle. Writer, logophile."", url='https://t.co/B9DAZbawLf', entities={'url': {'urls': [{'url': 'https://t.co/B9DAZbawLf', 'expanded_url': 'http://www.imdb.com/name/nm0622291/?ref_=fn_al_nm_1', 'display_url': 'imdb.com/name/nm0622291…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=12763, friends_count=846, listed_count=83, created_at=datetime.datetime(2013, 1, 10, 23, 47, 33), favourites_count=24567, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=16037, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='70A1EB', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/1078027472/1603853265', profile_link_color='19CF86', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='F6E9CD', profile_text_color='CDF1F6', profile_use_background_image=True, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 1078027472, 'id_str': '1078027472', 'name': 'Julie Nathanson', 'screen_name': 'Julie_Nathanson', 'location': 'Under a tiny sequin', 'description': ""Voices #SamanthaMaxis #Kleia #Shadowlands #GreatPretender #TLOU2 #FarCry5 #Avengers #Chocolina. Currently voicing Disney's Princess Belle. Writer, logophile."", 'url': 'https://t.co/B9DAZbawLf', 'entities': {'url': {'urls': [{'url': 'https://t.co/B9DAZbawLf', 'expanded_url': 'http://www.imdb.com/name/nm0622291/?ref_=fn_al_nm_1', 'display_url': 'imdb.com/name/nm0622291…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 12763, 'friends_count': 846, 'listed_count': 83, 'created_at': 'Thu Jan 10 23:47:33 +0000 2013', 'favourites_count': 24567, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 16037, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '70A1EB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1078027472/1603853265', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6E9CD', 'profile_text_color': 'CDF1F6', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=1078027472, id_str='1078027472', name='Julie Nathanson', screen_name='Julie_Nathanson', location='Under a tiny sequin', description=""Voices #SamanthaMaxis #Kleia #Shadowlands #GreatPretender #TLOU2 #FarCry5 #Avengers #Chocolina. Currently voicing Disney's Princess Belle. Writer, logophile."", url='https://t.co/B9DAZbawLf', entities={'url': {'urls': [{'url': 'https://t.co/B9DAZbawLf', 'expanded_url': 'http://www.imdb.com/name/nm0622291/?ref_=fn_al_nm_1', 'display_url': 'imdb.com/name/nm0622291…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=12763, friends_count=846, listed_count=83, created_at=datetime.datetime(2013, 1, 10, 23, 47, 33), favourites_count=24567, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=16037, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='70A1EB', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=True, profile_image_url='http://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1270907420827504641/lKkdVl8K_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/1078027472/1603853265', profile_link_color='19CF86', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='F6E9CD', profile_text_color='CDF1F6', profile_use_background_image=True, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=175, favorite_count=3643, favorited=False, retweeted=False, possibly_sensitive=False, lang='en')",94,
