,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,geo,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount,rawData,userOnTwitter(Months),userLatLng
0,0,0,0,0.0,1331713173171343368,2020-11-25 21:35:37,Trump pardons Flynn. No surprise. This is another in what likely will be a steady stream of corrupt pardons. Just a… https://t.co/uesOqR1iVk,4965,19369,False,,,,,Twitter for iPhone,http://twitter.com/download/iphone,1003107003693137921,Glenn Kirschner,glennkirschner2,2018-06-03 02:52:01,436256,@NBCNews @MSNBC Legal Analyst; Fmr 30-yr fed prosecutor. https://t.co/eTaaNLlW0v   https://t.co/qOWB6mPI04 https://t.co/QLyw8uRg9j,True,False,"Washington, DC",43986,21812,2082,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Wed Nov 25 21:35:37 +0000 2020', 'id': 1331713173171343368, 'id_str': '1331713173171343368', 'text': 'Trump pardons Flynn. No surprise. This is another in what likely will be a steady stream of corrupt pardons. Just a… https://t.co/uesOqR1iVk', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uesOqR1iVk', 'expanded_url': 'https://twitter.com/i/web/status/1331713173171343368', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1003107003693137921, 'id_str': '1003107003693137921', 'name': 'Glenn Kirschner', 'screen_name': 'glennkirschner2', 'location': 'Washington, DC', 'description': '@NBCNews @MSNBC Legal Analyst; Fmr 30-yr fed prosecutor. https://t.co/eTaaNLlW0v   https://t.co/qOWB6mPI04 https://t.co/QLyw8uRg9j', 'url': None, 'entities': {'description': {'urls': [{'url': 'https://t.co/eTaaNLlW0v', 'expanded_url': 'http://YouTube.com/glennkirschner2', 'display_url': 'YouTube.com/glennkirschner2', 'indices': [57, 80]}, {'url': 'https://t.co/qOWB6mPI04', 'expanded_url': 'http://patreon.com/glennkirschner', 'display_url': 'patreon.com/glennkirschner', 'indices': [83, 106]}, {'url': 'https://t.co/QLyw8uRg9j', 'expanded_url': 'http://Facebook.com/glennkirschner2', 'display_url': 'Facebook.com/glennkirschner2', 'indices': [107, 130]}]}}, 'protected': False, 'followers_count': 436256, 'friends_count': 43986, 'listed_count': 2082, 'created_at': 'Sun Jun 03 02:52:01 +0000 2018', 'favourites_count': 224003, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 21812, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1003107003693137921/1605562210', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 4965, 'favorite_count': 19369, 'favorited': False, 'retweeted': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 25, 21, 35, 37), id=1331713173171343368, id_str='1331713173171343368', text='Trump pardons Flynn. No surprise. This is another in what likely will be a steady stream of corrupt pardons. Just a… https://t.co/uesOqR1iVk', truncated=True, entities={'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uesOqR1iVk', 'expanded_url': 'https://twitter.com/i/web/status/1331713173171343368', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter for iPhone', source_url='http://twitter.com/download/iphone', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 1003107003693137921, 'id_str': '1003107003693137921', 'name': 'Glenn Kirschner', 'screen_name': 'glennkirschner2', 'location': 'Washington, DC', 'description': '@NBCNews @MSNBC Legal Analyst; Fmr 30-yr fed prosecutor. https://t.co/eTaaNLlW0v   https://t.co/qOWB6mPI04 https://t.co/QLyw8uRg9j', 'url': None, 'entities': {'description': {'urls': [{'url': 'https://t.co/eTaaNLlW0v', 'expanded_url': 'http://YouTube.com/glennkirschner2', 'display_url': 'YouTube.com/glennkirschner2', 'indices': [57, 80]}, {'url': 'https://t.co/qOWB6mPI04', 'expanded_url': 'http://patreon.com/glennkirschner', 'display_url': 'patreon.com/glennkirschner', 'indices': [83, 106]}, {'url': 'https://t.co/QLyw8uRg9j', 'expanded_url': 'http://Facebook.com/glennkirschner2', 'display_url': 'Facebook.com/glennkirschner2', 'indices': [107, 130]}]}}, 'protected': False, 'followers_count': 436256, 'friends_count': 43986, 'listed_count': 2082, 'created_at': 'Sun Jun 03 02:52:01 +0000 2018', 'favourites_count': 224003, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 21812, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1003107003693137921/1605562210', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=1003107003693137921, id_str='1003107003693137921', name='Glenn Kirschner', screen_name='glennkirschner2', location='Washington, DC', description='@NBCNews @MSNBC Legal Analyst; Fmr 30-yr fed prosecutor. https://t.co/eTaaNLlW0v   https://t.co/qOWB6mPI04 https://t.co/QLyw8uRg9j', url=None, entities={'description': {'urls': [{'url': 'https://t.co/eTaaNLlW0v', 'expanded_url': 'http://YouTube.com/glennkirschner2', 'display_url': 'YouTube.com/glennkirschner2', 'indices': [57, 80]}, {'url': 'https://t.co/qOWB6mPI04', 'expanded_url': 'http://patreon.com/glennkirschner', 'display_url': 'patreon.com/glennkirschner', 'indices': [83, 106]}, {'url': 'https://t.co/QLyw8uRg9j', 'expanded_url': 'http://Facebook.com/glennkirschner2', 'display_url': 'Facebook.com/glennkirschner2', 'indices': [107, 130]}]}}, protected=False, followers_count=436256, friends_count=43986, listed_count=2082, created_at=datetime.datetime(2018, 6, 3, 2, 52, 1), favourites_count=224003, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=21812, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='F5F8FA', profile_background_image_url=None, profile_background_image_url_https=None, profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/1003107003693137921/1605562210', profile_link_color='1DA1F2', profile_sidebar_border_color='C0DEED', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=True, default_profile=True, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 1003107003693137921, 'id_str': '1003107003693137921', 'name': 'Glenn Kirschner', 'screen_name': 'glennkirschner2', 'location': 'Washington, DC', 'description': '@NBCNews @MSNBC Legal Analyst; Fmr 30-yr fed prosecutor. https://t.co/eTaaNLlW0v   https://t.co/qOWB6mPI04 https://t.co/QLyw8uRg9j', 'url': None, 'entities': {'description': {'urls': [{'url': 'https://t.co/eTaaNLlW0v', 'expanded_url': 'http://YouTube.com/glennkirschner2', 'display_url': 'YouTube.com/glennkirschner2', 'indices': [57, 80]}, {'url': 'https://t.co/qOWB6mPI04', 'expanded_url': 'http://patreon.com/glennkirschner', 'display_url': 'patreon.com/glennkirschner', 'indices': [83, 106]}, {'url': 'https://t.co/QLyw8uRg9j', 'expanded_url': 'http://Facebook.com/glennkirschner2', 'display_url': 'Facebook.com/glennkirschner2', 'indices': [107, 130]}]}}, 'protected': False, 'followers_count': 436256, 'friends_count': 43986, 'listed_count': 2082, 'created_at': 'Sun Jun 03 02:52:01 +0000 2018', 'favourites_count': 224003, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 21812, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1003107003693137921/1605562210', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=1003107003693137921, id_str='1003107003693137921', name='Glenn Kirschner', screen_name='glennkirschner2', location='Washington, DC', description='@NBCNews @MSNBC Legal Analyst; Fmr 30-yr fed prosecutor. https://t.co/eTaaNLlW0v   https://t.co/qOWB6mPI04 https://t.co/QLyw8uRg9j', url=None, entities={'description': {'urls': [{'url': 'https://t.co/eTaaNLlW0v', 'expanded_url': 'http://YouTube.com/glennkirschner2', 'display_url': 'YouTube.com/glennkirschner2', 'indices': [57, 80]}, {'url': 'https://t.co/qOWB6mPI04', 'expanded_url': 'http://patreon.com/glennkirschner', 'display_url': 'patreon.com/glennkirschner', 'indices': [83, 106]}, {'url': 'https://t.co/QLyw8uRg9j', 'expanded_url': 'http://Facebook.com/glennkirschner2', 'display_url': 'Facebook.com/glennkirschner2', 'indices': [107, 130]}]}}, protected=False, followers_count=436256, friends_count=43986, listed_count=2082, created_at=datetime.datetime(2018, 6, 3, 2, 52, 1), favourites_count=224003, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=21812, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='F5F8FA', profile_background_image_url=None, profile_background_image_url_https=None, profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1003283309005115392/3ylXwZeL_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/1003107003693137921/1605562210', profile_link_color='1DA1F2', profile_sidebar_border_color='C0DEED', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=True, default_profile=True, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=4965, favorite_count=19369, favorited=False, retweeted=False, lang='en')",30,"(38.8949924, -77.0365581, 0.0)"
1,1,1,1,,1331722596304482305,2020-11-25 22:13:03,"#FLYNN From a Justice Department official, “The Department was not consulted. We were given a heads-up today. We wo… https://t.co/jB2DTE5rBu",1731,6607,False,,,"{'text': 'FLYNN', 'indices': [0, 6]}",,Twitter for iPhone,http://twitter.com/download/iphone,1196441152486072320,Catherine Herridge,CBS_Herridge,2019-11-18 14:53:25,447906,"@CBSNews Senior Investigative Correspondent, military mom, organ donor. Covering national security and intel. Follow me for more news, less noise #factsmatter",True,False,"Washington, D.C.",21,1398,1825,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Wed Nov 25 22:13:03 +0000 2020', 'id': 1331722596304482305, 'id_str': '1331722596304482305', 'text': '#FLYNN From a Justice Department official, “The Department was not consulted. We were given a heads-up today. We wo… https://t.co/jB2DTE5rBu', 'truncated': True, 'entities': {'hashtags': [{'text': 'FLYNN', 'indices': [0, 6]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jB2DTE5rBu', 'expanded_url': 'https://twitter.com/i/web/status/1331722596304482305', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1196441152486072320, 'id_str': '1196441152486072320', 'name': 'Catherine Herridge', 'screen_name': 'CBS_Herridge', 'location': 'Washington, D.C.', 'description': '@CBSNews Senior Investigative Correspondent, military mom, organ donor. Covering national security and intel. Follow me for more news, less noise #factsmatter', 'url': 'https://t.co/5Gq67gTp7W', 'entities': {'url': {'urls': [{'url': 'https://t.co/5Gq67gTp7W', 'expanded_url': 'https://www.viacomcbspressexpress.com/cbs-news/shows/cbs-news/bios?id=catherine-herridge', 'display_url': 'viacomcbspressexpress.com/cbs-news/shows…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 447906, 'friends_count': 21, 'listed_count': 1825, 'created_at': 'Mon Nov 18 14:53:25 +0000 2019', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1398, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1196441152486072320/1574089953', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1731, 'favorite_count': 6607, 'favorited': False, 'retweeted': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 25, 22, 13, 3), id=1331722596304482305, id_str='1331722596304482305', text='#FLYNN From a Justice Department official, “The Department was not consulted. We were given a heads-up today. We wo… https://t.co/jB2DTE5rBu', truncated=True, entities={'hashtags': [{'text': 'FLYNN', 'indices': [0, 6]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jB2DTE5rBu', 'expanded_url': 'https://twitter.com/i/web/status/1331722596304482305', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter for iPhone', source_url='http://twitter.com/download/iphone', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 1196441152486072320, 'id_str': '1196441152486072320', 'name': 'Catherine Herridge', 'screen_name': 'CBS_Herridge', 'location': 'Washington, D.C.', 'description': '@CBSNews Senior Investigative Correspondent, military mom, organ donor. Covering national security and intel. Follow me for more news, less noise #factsmatter', 'url': 'https://t.co/5Gq67gTp7W', 'entities': {'url': {'urls': [{'url': 'https://t.co/5Gq67gTp7W', 'expanded_url': 'https://www.viacomcbspressexpress.com/cbs-news/shows/cbs-news/bios?id=catherine-herridge', 'display_url': 'viacomcbspressexpress.com/cbs-news/shows…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 447906, 'friends_count': 21, 'listed_count': 1825, 'created_at': 'Mon Nov 18 14:53:25 +0000 2019', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1398, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1196441152486072320/1574089953', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=1196441152486072320, id_str='1196441152486072320', name='Catherine Herridge', screen_name='CBS_Herridge', location='Washington, D.C.', description='@CBSNews Senior Investigative Correspondent, military mom, organ donor. Covering national security and intel. Follow me for more news, less noise #factsmatter', url='https://t.co/5Gq67gTp7W', entities={'url': {'urls': [{'url': 'https://t.co/5Gq67gTp7W', 'expanded_url': 'https://www.viacomcbspressexpress.com/cbs-news/shows/cbs-news/bios?id=catherine-herridge', 'display_url': 'viacomcbspressexpress.com/cbs-news/shows…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=447906, friends_count=21, listed_count=1825, created_at=datetime.datetime(2019, 11, 18, 14, 53, 25), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=1398, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='F5F8FA', profile_background_image_url=None, profile_background_image_url_https=None, profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/1196441152486072320/1574089953', profile_link_color='1DA1F2', profile_sidebar_border_color='C0DEED', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=True, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 1196441152486072320, 'id_str': '1196441152486072320', 'name': 'Catherine Herridge', 'screen_name': 'CBS_Herridge', 'location': 'Washington, D.C.', 'description': '@CBSNews Senior Investigative Correspondent, military mom, organ donor. Covering national security and intel. Follow me for more news, less noise #factsmatter', 'url': 'https://t.co/5Gq67gTp7W', 'entities': {'url': {'urls': [{'url': 'https://t.co/5Gq67gTp7W', 'expanded_url': 'https://www.viacomcbspressexpress.com/cbs-news/shows/cbs-news/bios?id=catherine-herridge', 'display_url': 'viacomcbspressexpress.com/cbs-news/shows…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 447906, 'friends_count': 21, 'listed_count': 1825, 'created_at': 'Mon Nov 18 14:53:25 +0000 2019', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 1398, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1196441152486072320/1574089953', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=1196441152486072320, id_str='1196441152486072320', name='Catherine Herridge', screen_name='CBS_Herridge', location='Washington, D.C.', description='@CBSNews Senior Investigative Correspondent, military mom, organ donor. Covering national security and intel. Follow me for more news, less noise #factsmatter', url='https://t.co/5Gq67gTp7W', entities={'url': {'urls': [{'url': 'https://t.co/5Gq67gTp7W', 'expanded_url': 'https://www.viacomcbspressexpress.com/cbs-news/shows/cbs-news/bios?id=catherine-herridge', 'display_url': 'viacomcbspressexpress.com/cbs-news/shows…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=447906, friends_count=21, listed_count=1825, created_at=datetime.datetime(2019, 11, 18, 14, 53, 25), favourites_count=0, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=1398, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='F5F8FA', profile_background_image_url=None, profile_background_image_url_https=None, profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1196446872371642369/J4nMFPJv_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/1196441152486072320/1574089953', profile_link_color='1DA1F2', profile_sidebar_border_color='C0DEED', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=True, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=1731, favorite_count=6607, favorited=False, retweeted=False, lang='en')",12,"(36.29885175, -82.35919331410948, 0.0)"
